Timestamp,Open,High,Low,Close,Volume,DLYQty,DLYPercentage
2023-01-02 00:00:00+05:30,79.55,81.65,79.2,80.15,18024909.0,5308278.0,29.45
2023-01-03 00:00:00+05:30,80.65,81.25,79.85,80.35,14562959.0,3942578.0,27.07
2023-01-04 00:00:00+05:30,80.6,80.6,77.6,79.2,19770399.0,4577923.0,23.16
2023-01-05 00:00:00+05:30,79.2,82.15,79.2,81.95,32813046.0,9173315.0,27.96
2023-01-06 00:00:00+05:30,82.3,83.5,81.1,81.75,25418809.0,3683135.0,14.49
2023-01-09 00:00:00+05:30,82.35,82.75,80.75,81.45,14591225.0,3098613.0,21.24
2023-01-10 00:00:00+05:30,81.45,81.65,78.3,79.85,15654141.0,3319164.0,21.2
2023-01-11 00:00:00+05:30,79.9,81.45,79.1,81.0,12606176.0,2050260.0,16.26
2023-01-12 00:00:00+05:30,81.4,81.4,79.1,80.0,11149830.0,1598366.0,14.34
2023-01-13 00:00:00+05:30,80.25,81.3,79.6,80.7,11720884.0,1438298.0,12.27
2023-01-16 00:00:00+05:30,80.95,81.8,79.5,79.75,8801145.0,1667861.0,18.95
2023-01-17 00:00:00+05:30,79.9,80.2,78.5,79.8,9659104.0,1618998.0,16.76
2023-01-18 00:00:00+05:30,80.0,81.2,79.55,80.9,12217656.0,3372209.0,27.6
2023-01-19 00:00:00+05:30,80.95,81.8,79.6,80.0,11636323.0,2355719.0,20.24
2023-01-20 00:00:00+05:30,80.7,83.35,80.3,80.8,34188777.0,7637551.0,22.34
2023-01-23 00:00:00+05:30,81.1,81.45,79.5,80.2,10598963.0,2212309.0,20.87
2023-01-24 00:00:00+05:30,80.35,80.7,78.2,78.55,11680665.0,3383988.0,28.97
2023-01-25 00:00:00+05:30,78.5,78.6,76.25,76.7,12122314.0,2677191.0,22.08
2023-01-27 00:00:00+05:30,76.7,77.2,71.65,73.25,24286328.0,6518358.0,26.84
2023-01-30 00:00:00+05:30,73.15,74.75,72.7,74.05,15140765.0,2861984.0,18.9
2023-01-31 00:00:00+05:30,74.4,78.9,74.0,78.4,21605272.0,5595688.0,25.9
2023-02-01 00:00:00+05:30,79.15,79.7,73.9,75.6,25871135.0,6022044.0,23.28
2023-02-02 00:00:00+05:30,75.0,78.3,73.85,75.6,19704904.0,4408966.0,22.37
2023-02-03 00:00:00+05:30,76.2,76.2,73.4,74.95,20381422.0,6190505.0,30.37
2023-02-06 00:00:00+05:30,74.9,76.8,74.25,74.65,18278062.0,7783785.0,42.58
2023-02-07 00:00:00+05:30,75.2,76.3,74.45,75.1,10950829.0,1752865.0,16.01
2023-02-08 00:00:00+05:30,75.15,76.35,74.05,76.1,10258753.0,1705426.0,16.62
2023-02-09 00:00:00+05:30,76.2,76.6,74.8,76.35,10229353.0,1854756.0,18.13
2023-02-10 00:00:00+05:30,75.6,76.65,74.9,75.4,9331734.0,1974743.0,21.16
2023-02-13 00:00:00+05:30,75.9,76.5,70.55,71.55,39475505.0,9588794.0,24.29
2023-02-14 00:00:00+05:30,71.55,72.1,69.45,71.0,23192868.0,7834568.0,33.78
2023-02-15 00:00:00+05:30,71.0,72.05,69.8,71.75,11358552.0,2607200.0,22.95
2023-02-16 00:00:00+05:30,72.2,73.3,71.45,72.95,13731805.0,3778556.0,27.52
2023-02-17 00:00:00+05:30,72.25,73.3,71.6,72.4,11520434.0,2483167.0,21.55
2023-02-20 00:00:00+05:30,72.25,72.55,70.6,71.65,14307992.0,2761800.0,19.3
2023-02-21 00:00:00+05:30,71.6,72.45,70.3,70.75,10208971.0,2017780.0,19.76
2023-02-22 00:00:00+05:30,70.5,70.75,68.4,68.8,12057163.0,2664387.0,22.1
2023-02-23 00:00:00+05:30,69.15,69.8,68.0,68.95,9376810.0,1333889.0,14.23
2023-02-24 00:00:00+05:30,69.05,69.7,68.2,68.4,6920781.0,1554462.0,22.46
2023-02-27 00:00:00+05:30,68.35,68.6,66.3,67.1,10127233.0,1879245.0,18.56
2023-02-28 00:00:00+05:30,67.25,70.25,67.25,69.8,17700910.0,5084797.0,28.73
2023-03-01 00:00:00+05:30,69.75,73.1,69.5,72.8,19033336.0,3840909.0,20.18
2023-03-02 00:00:00+05:30,72.9,75.75,72.5,74.8,33846022.0,9864127.0,29.14
2023-03-03 00:00:00+05:30,75.3,75.5,74.1,74.7,12536028.0,2202278.0,17.57
2023-03-06 00:00:00+05:30,75.5,75.5,74.25,75.0,8691135.0,1838179.0,21.13
2023-03-08 00:00:00+05:30,74.5,78.35,74.2,78.05,23000073.0,5185334.0,22.54
2023-03-09 00:00:00+05:30,78.35,79.95,77.2,77.4,23650562.0,3808079.0,16.1
2023-03-10 00:00:00+05:30,76.0,78.2,75.75,77.0,17430699.0,2575889.0,14.78
2023-03-13 00:00:00+05:30,77.05,77.6,74.0,74.25,13018130.0,2221352.0,17.06
2023-03-14 00:00:00+05:30,74.35,75.0,73.35,74.8,11433733.0,1928430.0,16.87
2023-03-15 00:00:00+05:30,75.15,76.25,74.8,75.1,9616332.0,1620059.0,16.85
2023-03-16 00:00:00+05:30,75.0,76.0,73.25,75.6,10750673.0,1880428.0,17.49
2023-03-17 00:00:00+05:30,76.05,76.75,75.5,76.3,8658951.0,1720681.0,19.87
2023-03-20 00:00:00+05:30,76.25,76.35,73.6,74.25,9560925.0,1443667.0,15.1
2023-03-21 00:00:00+05:30,74.65,76.0,74.55,75.85,6582507.0,1575834.0,23.94
2023-03-22 00:00:00+05:30,76.1,76.45,74.0,74.2,8867300.0,1967204.0,22.18
2023-03-23 00:00:00+05:30,74.2,74.95,73.9,74.3,9246397.0,3277491.0,35.45
2023-03-24 00:00:00+05:30,74.25,74.5,71.4,71.8,8847531.0,1954427.0,22.08
2023-03-27 00:00:00+05:30,72.1,72.3,70.65,71.05,9248909.0,1999381.0,21.61
2023-03-28 00:00:00+05:30,71.45,71.45,69.6,70.1,8741625.0,1955438.0,22.37
2023-03-29 00:00:00+05:30,70.2,71.25,69.7,70.3,21241284.0,12896117.0,60.71
2023-03-31 00:00:00+05:30,70.7,72.4,69.8,70.25,17411696.0,8056142.0,46.22
2023-04-03 00:00:00+05:30,71.0,71.45,69.5,69.8,20002004.0,8122789.0,40.59
2023-04-05 00:00:00+05:30,70.1,70.1,67.8,68.1,33204289.0,18792189.0,56.57
2023-04-06 00:00:00+05:30,68.1,71.0,67.6,70.6,36404525.0,12507323.0,34.35
2023-04-10 00:00:00+05:30,70.9,72.75,70.8,71.3,19218813.0,5736159.0,29.83
2023-04-11 00:00:00+05:30,71.3,72.8,71.2,71.95,12043221.0,4257515.0,35.34
2023-04-12 00:00:00+05:30,74.0,74.2,71.55,71.65,30207928.0,8502716.0,28.14
2023-04-13 00:00:00+05:30,72.1,72.4,71.5,71.8,13652420.0,3965038.0,29.04
2023-04-17 00:00:00+05:30,71.8,73.0,71.0,72.65,9997894.0,2522700.0,25.17
2023-04-18 00:00:00+05:30,73.1,75.7,73.0,75.45,36541680.0,11417717.0,31.23
2023-04-19 00:00:00+05:30,75.55,76.95,75.0,75.4,19661704.0,4690777.0,23.85
2023-04-20 00:00:00+05:30,75.55,76.65,75.25,76.25,10829808.0,2519509.0,23.26
2023-04-21 00:00:00+05:30,76.0,76.45,74.65,75.25,9544452.0,2349052.0,24.61
2023-04-24 00:00:00+05:30,75.25,76.9,75.0,76.55,10625904.0,2956656.0,27.82
2023-04-25 00:00:00+05:30,76.95,77.85,76.35,77.1,15881484.0,3983979.0,25.09
2023-04-26 00:00:00+05:30,77.15,78.25,76.6,77.5,15774821.0,4069697.0,25.8
2023-04-27 00:00:00+05:30,77.45,77.7,76.85,77.3,8190609.0,2242456.0,27.38
2023-04-28 00:00:00+05:30,77.8,78.65,77.55,78.4,14254949.0,4612617.0,32.36
2023-05-02 00:00:00+05:30,78.4,82.4,78.15,81.6,35606484.0,10791478.0,30.31
2023-05-03 00:00:00+05:30,81.5,87.95,80.8,86.95,89592598.0,16603890.0,18.53
2023-05-04 00:00:00+05:30,87.0,87.9,84.8,86.05,24553286.0,4545991.0,18.51
2023-05-05 00:00:00+05:30,85.55,85.65,79.6,80.75,64424735.0,15238785.0,23.65
2023-05-08 00:00:00+05:30,81.4,82.4,79.65,81.6,31172930.0,7829253.0,25.12
2023-05-09 00:00:00+05:30,81.6,82.0,78.8,79.4,20842146.0,8561665.0,41.08
2023-05-10 00:00:00+05:30,79.2,80.95,78.2,80.6,15936655.0,4837484.0,30.35
2023-05-11 00:00:00+05:30,80.75,81.9,80.75,81.05,10982435.0,4330779.0,39.43
2023-05-12 00:00:00+05:30,81.05,81.9,80.0,80.95,14913713.0,5211349.0,34.94
2023-05-15 00:00:00+05:30,80.95,81.3,80.15,80.45,6660341.0,2291968.0,34.41
2023-05-16 00:00:00+05:30,80.6,82.45,80.55,81.6,17397846.0,6597265.0,37.92
2023-05-17 00:00:00+05:30,82.0,83.2,80.2,82.25,23479447.0,5528202.0,23.54
2023-05-18 00:00:00+05:30,82.95,83.6,81.5,81.65,15242495.0,3401827.0,22.32
2023-05-19 00:00:00+05:30,81.85,81.85,79.5,80.05,14458238.0,3033344.0,20.98
2023-05-22 00:00:00+05:30,80.35,80.5,79.15,79.3,16522857.0,3270768.0,19.8
2023-05-23 00:00:00+05:30,79.5,81.2,79.2,80.45,13196912.0,3409381.0,25.83
2023-05-24 00:00:00+05:30,80.2,81.0,79.85,80.0,7944636.0,1991075.0,25.06
2023-05-25 00:00:00+05:30,80.05,82.2,79.9,81.9,15727153.0,4727463.0,30.06
2023-05-26 00:00:00+05:30,82.1,82.2,78.4,78.95,34064193.0,10524189.0,30.9
2023-05-29 00:00:00+05:30,79.1,83.6,77.25,83.0,69936887.0,17699998.0,25.31
2023-05-30 00:00:00+05:30,82.95,83.9,81.55,82.05,21708061.0,3811377.0,17.56
2023-05-31 00:00:00+05:30,82.15,82.45,80.85,81.9,14009026.0,5104755.0,36.44
2023-06-01 00:00:00+05:30,82.0,83.3,81.8,82.0,11738032.0,3838031.0,32.7
2023-06-02 00:00:00+05:30,82.45,83.9,82.0,83.2,18339998.0,5025929.0,27.4
2023-06-05 00:00:00+05:30,83.5,86.0,83.35,85.6,27799817.0,8945048.0,32.18
2023-06-06 00:00:00+05:30,84.05,84.5,82.2,83.85,33451773.0,11353497.0,33.94
2023-06-07 00:00:00+05:30,84.0,84.95,83.85,84.2,14636223.0,4667954.0,31.89
2023-06-08 00:00:00+05:30,84.2,85.9,84.1,84.3,17859626.0,5653663.0,31.66
2023-06-09 00:00:00+05:30,84.4,86.6,83.05,85.8,27565304.0,7029244.0,25.5
2023-06-12 00:00:00+05:30,86.2,86.9,85.2,85.8,13270970.0,3465727.0,26.12
2023-06-13 00:00:00+05:30,86.3,86.75,84.8,85.1,15766317.0,4018845.0,25.49
