Timestamp,Open,High,Low,Close,Volume,DLYQty,DLYPercentage
2020-01-01 00:00:00+05:30,246.0,246.95,244.25,245.83,4766592.0,305674.0,12.83
2020-01-02 00:00:00+05:30,245.6,245.85,243.23,243.78,6424966.0,932646.0,29.03
2020-01-03 00:00:00+05:30,241.95,243.38,236.43,241.75,22655540.0,3142382.0,27.74
2020-01-06 00:00:00+05:30,237.5,240.0,232.58,234.58,15332634.0,1545870.0,20.16
2020-01-07 00:00:00+05:30,233.95,237.38,229.93,230.5,23454588.0,1740580.0,14.84
2020-01-08 00:00:00+05:30,225.0,232.2,224.28,229.95,24743076.0,3052989.0,24.68
2020-01-09 00:00:00+05:30,236.08,237.2,232.73,235.28,12999312.0,1472897.0,22.66
2020-01-10 00:00:00+05:30,236.9,237.35,233.2,235.13,8708498.0,1091719.0,25.07
2020-01-13 00:00:00+05:30,235.5,238.13,234.5,235.38,7338838.0,1288011.0,35.1
2020-01-14 00:00:00+05:30,236.95,239.38,236.05,236.68,7216716.0,859355.0,23.82
2020-01-15 00:00:00+05:30,236.25,236.48,231.6,233.98,9956518.0,1914146.0,38.45
2020-01-16 00:00:00+05:30,234.0,234.75,230.08,230.9,6370550.0,1062020.0,33.34
2020-01-17 00:00:00+05:30,231.0,232.63,226.0,226.95,11132598.0,1801885.0,32.37
2020-01-20 00:00:00+05:30,227.48,233.35,225.8,228.58,11681302.0,873187.0,14.95
2020-01-21 00:00:00+05:30,228.8,233.25,227.53,231.93,8398840.0,893373.0,21.27
2020-01-22 00:00:00+05:30,232.6,233.23,227.05,227.73,7460864.0,992051.0,26.59
2020-01-23 00:00:00+05:30,229.75,235.9,228.5,234.5,11131352.0,957728.0,17.21
2020-01-24 00:00:00+05:30,234.63,236.6,232.35,233.05,7871260.0,842885.0,21.42
2020-01-27 00:00:00+05:30,233.25,235.9,231.5,233.88,8828966.0,1303577.0,29.53
2020-01-28 00:00:00+05:30,234.55,241.13,233.8,240.48,15217662.0,2270707.0,29.84
2020-01-29 00:00:00+05:30,241.98,243.45,238.33,239.53,14264654.0,2178212.0,30.54
2020-01-30 00:00:00+05:30,240.03,242.25,232.58,234.83,10891876.0,1745339.0,32.05
2020-01-31 00:00:00+05:30,235.0,236.3,228.03,228.48,13892950.0,2777452.0,39.98
2020-02-01 00:00:00+05:30,228.25,232.2,218.65,221.75,9155930.0,941935.0,20.58
2020-02-03 00:00:00+05:30,223.13,231.75,221.23,230.15,18802900.0,4287119.0,45.6
2020-02-04 00:00:00+05:30,232.5,240.55,231.0,239.25,15683820.0,3206670.0,40.89
2020-02-05 00:00:00+05:30,240.0,253.98,239.0,250.85,30234094.0,4574074.0,30.26
2020-02-06 00:00:00+05:30,251.65,255.0,246.1,247.53,22467954.0,5042880.0,44.89
2020-02-07 00:00:00+05:30,247.4,247.8,243.0,245.7,9022030.0,1235169.0,27.38
2020-02-10 00:00:00+05:30,246.0,247.78,241.68,242.73,8848392.0,1254621.0,28.36
2020-02-11 00:00:00+05:30,245.4,246.98,240.03,240.5,7943310.0,1045893.0,26.33
2020-02-12 00:00:00+05:30,241.5,242.85,236.95,237.38,7549204.0,1603316.0,42.48
2020-02-13 00:00:00+05:30,238.85,239.25,234.0,234.5,8083000.0,1401294.0,34.67
2020-02-14 00:00:00+05:30,235.5,242.25,234.95,238.23,23043576.0,2991231.0,25.96
2020-02-17 00:00:00+05:30,239.23,239.23,230.0,230.83,9025984.0,900744.0,19.96
2020-02-18 00:00:00+05:30,230.88,236.25,228.0,235.38,11940592.0,897210.0,15.03
2020-02-19 00:00:00+05:30,236.75,240.5,234.75,237.78,10786834.0,1061689.0,19.68
2020-02-20 00:00:00+05:30,237.43,240.0,235.28,235.88,8752120.0,1458274.0,33.32
2020-02-24 00:00:00+05:30,235.5,237.85,231.5,232.33,12382886.0,2646034.0,42.74
2020-02-25 00:00:00+05:30,234.9,235.28,227.45,228.38,11044046.0,1234799.0,22.36
2020-02-26 00:00:00+05:30,228.8,229.78,221.6,224.4,14491090.0,2576965.0,35.57
2020-02-27 00:00:00+05:30,223.43,224.83,219.25,222.03,12178324.0,2318971.0,38.08
2020-02-28 00:00:00+05:30,219.45,219.45,210.25,213.18,12199026.0,1975201.0,32.38
2020-03-02 00:00:00+05:30,216.0,220.93,203.25,206.18,15624380.0,2071689.0,26.52
2020-03-03 00:00:00+05:30,207.55,213.58,206.75,212.5,11415592.0,1723240.0,30.19
2020-03-04 00:00:00+05:30,211.05,214.35,202.7,209.35,15457514.0,3292904.0,42.61
2020-03-05 00:00:00+05:30,209.33,214.58,208.53,209.2,11450828.0,2090563.0,36.51
2020-03-06 00:00:00+05:30,200.1,204.93,199.0,201.55,15762914.0,3625826.0,46.0
2020-03-09 00:00:00+05:30,206.95,227.2,202.9,211.93,79590794.0,7841228.0,19.7
2020-03-11 00:00:00+05:30,211.68,211.68,200.53,202.2,29496216.0,3731287.0,25.3
