Timestamp,Open,High,Low,Close,Volume,DLYQty,DLYPercentage
2020-01-01 00:00:00+05:30,83.97,84.5,83.83,83.97,3191237.0,493903.0,23.22
2020-01-02 00:00:00+05:30,84.13,84.8,84.0,84.67,3838769.0,977380.0,38.19
2020-01-03 00:00:00+05:30,84.33,85.0,84.1,84.57,13278157.0,4438644.0,50.14
2020-01-06 00:00:00+05:30,84.33,84.33,83.0,83.27,18947247.0,7171769.0,56.78
2020-01-07 00:00:00+05:30,83.53,84.97,82.73,83.03,12677539.0,3103256.0,36.72
2020-01-08 00:00:00+05:30,82.03,82.6,81.0,81.23,13328638.0,3927894.0,44.2
2020-01-09 00:00:00+05:30,83.27,83.67,81.9,83.0,13828252.0,3155963.0,34.23
2020-01-10 00:00:00+05:30,83.33,83.83,82.7,83.63,12566014.0,4231952.0,50.52
2020-01-13 00:00:00+05:30,83.93,85.07,83.53,84.63,8621075.0,2283613.0,39.73
2020-01-14 00:00:00+05:30,85.07,85.47,84.43,84.6,6732202.0,2063994.0,45.99
2020-01-15 00:00:00+05:30,84.63,84.67,83.33,83.8,7152737.0,2298004.0,48.19
2020-01-16 00:00:00+05:30,84.03,84.33,82.67,82.77,10577692.0,3590996.0,50.92
2020-01-17 00:00:00+05:30,82.77,82.83,81.53,81.77,11573762.0,3927090.0,50.9
2020-01-20 00:00:00+05:30,78.63,79.8,75.8,78.33,67893708.0,22054065.0,48.72
2020-01-21 00:00:00+05:30,78.67,78.97,76.17,76.53,69767700.0,28972528.0,62.29
2020-01-22 00:00:00+05:30,77.77,77.93,74.63,75.77,107592832.0,35742265.0,49.83
2020-01-23 00:00:00+05:30,76.73,80.6,76.7,78.9,314893693.0,139345365.0,66.38
2020-01-24 00:00:00+05:30,81.0,81.1,79.4,79.77,39238491.0,9117973.0,34.86
2020-01-27 00:00:00+05:30,79.5,80.13,78.0,78.3,20398281.0,5471158.0,40.23
2020-01-28 00:00:00+05:30,78.77,79.73,77.57,78.6,31914821.0,9488473.0,44.6
2020-01-29 00:00:00+05:30,79.2,79.97,78.53,78.87,32001969.0,11320241.0,53.06
2020-01-30 00:00:00+05:30,79.93,79.97,77.47,78.1,42007011.0,12203197.0,43.58
2020-01-31 00:00:00+05:30,79.03,79.03,75.07,75.63,55113959.0,17169627.0,46.73
