Timestamp,Open,High,Low,Close,Volume,DLYQty,DLYPercentage
2020-01-01 00:00:00+05:30,94.12,95.08,93.8,94.72,5303993.0,21.0,100.0
2020-01-02 00:00:00+05:30,94.96,96.24,94.48,95.88,3532469.0,34.0,100.0
2020-01-03 00:00:00+05:30,95.64,97.0,94.48,95.0,4023042.0,1600.0,94.67
2020-01-06 00:00:00+05:30,93.84,94.48,89.44,90.32,6095156.0,400.0,66.67
2020-01-07 00:00:00+05:30,91.2,95.04,91.2,93.56,6868918.0,627.0,100.0
2020-01-08 00:00:00+05:30,91.28,93.28,90.88,92.84,4670546.0,5.0,100.0
2020-01-09 00:00:00+05:30,93.76,95.92,93.32,95.6,4195928.0,97.0,100.0
2020-01-10 00:00:00+05:30,96.0,98.24,95.68,97.32,5908779.0,100.0,100.0
2020-01-13 00:00:00+05:30,97.88,100.32,97.48,100.0,7479786.0,1323.0,99.18
2020-01-14 00:00:00+05:30,99.96,99.96,97.8,98.2,4173391.0,1610.0,86.56
2020-01-15 00:00:00+05:30,98.32,100.4,96.96,99.72,5571898.0,550.0,50.0
2020-01-16 00:00:00+05:30,99.72,100.04,97.76,98.68,2526996.0,553.0,100.0
2020-01-17 00:00:00+05:30,98.4,98.72,97.28,97.56,2376239.0,490.0,100.0
2020-01-20 00:00:00+05:30,93.56,93.84,89.36,89.88,20355078.0,785.0,100.0
2020-01-21 00:00:00+05:30,89.68,90.12,84.96,85.32,17281817.0,85.0,53.13
2020-01-22 00:00:00+05:30,85.48,89.52,83.08,87.08,55396930.0,563.0,91.54
2020-01-23 00:00:00+05:30,87.2,92.92,86.48,90.48,117047860.0,600.0,99.67
2020-01-24 00:00:00+05:30,92.44,94.68,91.36,93.08,17205997.0,110.0,24.72
2020-01-27 00:00:00+05:30,92.36,94.96,92.0,92.68,8428286.0,823.0,96.82
2020-01-28 00:00:00+05:30,93.04,93.92,89.52,92.8,14436988.0,416.0,86.85
2020-01-29 00:00:00+05:30,93.36,95.6,93.28,94.48,14457568.0,700.0,97.22
2020-01-30 00:00:00+05:30,94.8,96.24,93.24,95.6,13260224.0,1337.0,98.16
2020-01-31 00:00:00+05:30,96.0,96.16,91.8,93.32,11819966.0,25.0,96.15
2020-02-01 00:00:00+05:30,93.24,93.84,87.08,88.16,4924854.0,762738.0,19.36
2020-02-03 00:00:00+05:30,88.36,91.68,86.68,91.16,7970361.0,300.0,83.57
2020-02-04 00:00:00+05:30,92.0,93.6,91.68,92.84,5882866.0,180.0,80.0
2020-02-05 00:00:00+05:30,93.84,99.64,93.84,98.32,17587029.0,1152.0,79.39
2020-02-06 00:00:00+05:30,98.92,99.6,97.36,98.96,9040214.0,200.0,71.43
2020-02-07 00:00:00+05:30,98.36,100.8,98.08,100.28,8022179.0,990.0,99.9
2020-02-10 00:00:00+05:30,100.52,102.0,99.88,100.6,7633954.0,201.0,100.0
2020-02-11 00:00:00+05:30,101.32,102.4,99.4,100.28,5772479.0,450.0,80.36
2020-02-12 00:00:00+05:30,99.6,101.88,97.32,101.32,20897084.0,194.0,50.39
2020-02-13 00:00:00+05:30,101.2,101.76,97.68,100.84,17967360.0,479.0,100.0
2020-02-14 00:00:00+05:30,101.12,104.56,100.8,101.32,17472148.0,1.0,100.0
2020-02-17 00:00:00+05:30,101.92,104.12,100.52,101.16,9984414.0,60.0,50.0
2020-02-18 00:00:00+05:30,100.84,102.6,98.52,102.12,8987817.0,1827.0,75.5
2020-02-19 00:00:00+05:30,102.8,104.48,101.8,103.68,7014566.0,209.0,95.43
2020-02-20 00:00:00+05:30,103.4,106.72,102.68,105.8,10927207.0,15.0,100.0
2020-02-24 00:00:00+05:30,105.32,106.52,103.2,103.52,7594113.0,1733.0,77.26
2020-02-25 00:00:00+05:30,104.0,104.76,101.96,103.08,5362184.0,27.0,57.45
2020-02-26 00:00:00+05:30,102.32,104.2,101.4,101.76,8984063.0,1052.0,97.95
2020-02-27 00:00:00+05:30,101.96,102.28,97.76,100.08,15337908.0,123.0,57.75
2020-02-28 00:00:00+05:30,89.6,89.6,86.92,87.56,23459037.0,700.0,54.26
2020-03-02 00:00:00+05:30,88.16,91.44,88.08,89.28,14195683.0,102.0,79.69
2020-03-03 00:00:00+05:30,89.76,91.88,88.28,90.6,21216558.0,67.0,100.0
2020-03-04 00:00:00+05:30,90.6,91.68,88.84,90.84,11307249.0,1100.0,81.18
2020-03-05 00:00:00+05:30,91.2,92.4,90.16,90.44,6124544.0,753.0,98.3
2020-03-06 00:00:00+05:30,87.2,89.68,86.4,88.4,9508072.0,1300.0,91.55
2020-03-09 00:00:00+05:30,85.6,86.68,82.16,83.44,7412792.0,500.0,100.0
2020-03-11 00:00:00+05:30,82.4,85.0,81.6,82.24,9161998.0,1022.0,95.07
2020-03-12 00:00:00+05:30,78.4,79.08,69.2,72.32,9516838.0,1015.0,94.95
2020-03-13 00:00:00+05:30,67.6,83.16,66.24,81.96,16097379.0,978.0,79.71
2020-03-16 00:00:00+05:30,77.16,78.0,73.16,73.84,5490697.0,13312.0,86.24
2020-03-17 00:00:00+05:30,74.08,79.36,71.44,72.2,11117069.0,2145.0,93.42
2020-03-18 00:00:00+05:30,73.92,76.24,70.48,74.88,11184218.0,4370.0,91.33
2020-03-19 00:00:00+05:30,72.0,75.48,67.44,71.28,9594379.0,5575.0,98.31
2020-03-20 00:00:00+05:30,73.12,75.84,70.52,73.4,7405203.0,1390.0,94.17
2020-03-23 00:00:00+05:30,67.6,69.2,62.8,65.12,5521882.0,5354.0,89.49
2020-03-24 00:00:00+05:30,67.52,69.44,63.0,63.6,8179342.0,2344.0,99.15
2020-03-25 00:00:00+05:30,63.96,69.52,63.2,69.0,5847251.0,1753.0,97.33
2020-03-26 00:00:00+05:30,68.84,75.36,66.4,73.92,8468916.0,276.0,77.97
2020-03-27 00:00:00+05:30,74.32,77.4,69.08,70.6,6223511.0,275.0,100.0
2020-03-30 00:00:00+05:30,70.24,74.04,68.12,71.0,4595904.0,417.0,95.64
2020-03-31 00:00:00+05:30,72.8,75.4,71.68,73.56,4087178.0,854.0,66.98
2020-04-01 00:00:00+05:30,73.28,75.36,70.24,71.12,6505012.0,188.0,64.6
