Timestamp,Open,High,Low,Close,Volume,DLYQty,DLYPercentage
2020-01-01 00:00:00+05:30,4060.0,4071.95,4045.0,4065.0,163949.0,30007.0,18.3
2020-01-02 00:00:00+05:30,4069.9,4256.3,4068.15,4244.8,1458328.0,403142.0,27.64
2020-01-03 00:00:00+05:30,4237.0,4258.0,4185.85,4219.2,635983.0,174945.0,27.51
2020-01-06 00:00:00+05:30,4191.0,4199.75,4131.0,4157.1,462841.0,214991.0,46.45
2020-01-07 00:00:00+05:30,4199.55,4254.0,4164.05,4242.1,524372.0,92149.0,17.57
2020-01-08 00:00:00+05:30,4224.85,4332.0,4183.8,4318.95,1032268.0,223131.0,21.62
2020-01-09 00:00:00+05:30,4337.0,4400.0,4331.6,4388.0,698429.0,256684.0,36.75
2020-01-10 00:00:00+05:30,4388.1,4464.05,4366.9,4444.6,735887.0,252284.0,34.28
2020-01-13 00:00:00+05:30,4457.55,4492.0,4450.05,4468.7,403937.0,112285.0,27.8
2020-01-14 00:00:00+05:30,4465.0,4502.95,4422.7,4483.3,438651.0,149663.0,34.12
2020-01-15 00:00:00+05:30,4451.05,4525.25,4410.0,4506.5,416924.0,142007.0,34.06
2020-01-16 00:00:00+05:30,4520.0,4554.9,4433.25,4472.35,467980.0,111213.0,23.76
2020-01-17 00:00:00+05:30,4440.0,4522.4,4411.3,4486.75,360682.0,105156.0,29.15
2020-01-20 00:00:00+05:30,4500.0,4509.45,4452.0,4467.65,204026.0,64906.0,31.81
2020-01-21 00:00:00+05:30,4455.0,4520.0,4440.0,4483.55,283173.0,80925.0,28.58
2020-01-22 00:00:00+05:30,4505.0,4540.0,4463.0,4476.95,359444.0,68288.0,19.0
2020-01-23 00:00:00+05:30,4470.0,4540.0,4446.05,4526.4,401079.0,112234.0,27.98
2020-01-24 00:00:00+05:30,4554.0,4679.7,4452.65,4642.75,2127667.0,206600.0,9.71
2020-01-27 00:00:00+05:30,4624.9,4754.1,4622.0,4676.95,1058884.0,197176.0,18.62
2020-01-28 00:00:00+05:30,4670.0,4715.8,4584.5,4609.05,711517.0,356312.0,50.08
2020-01-29 00:00:00+05:30,4625.0,4653.5,4559.5,4568.2,595287.0,298456.0,50.14
2020-01-30 00:00:00+05:30,4569.0,4588.5,4464.15,4486.0,422335.0,193102.0,45.72
2020-01-31 00:00:00+05:30,4502.3,4507.3,4405.0,4416.1,451630.0,253189.0,56.06
2020-02-01 00:00:00+05:30,4422.0,4538.9,4194.7,4265.25,735487.0,203080.0,27.61
2020-02-03 00:00:00+05:30,4265.0,4386.85,4236.15,4370.65,537373.0,162852.0,30.31
2020-02-04 00:00:00+05:30,4394.95,4498.85,4379.05,4474.25,387466.0,121553.0,31.37
2020-02-05 00:00:00+05:30,4477.0,4528.6,4397.6,4471.8,521783.0,202976.0,38.9
2020-02-06 00:00:00+05:30,4480.0,4519.05,4442.0,4464.9,385744.0,193324.0,50.12
2020-02-07 00:00:00+05:30,4476.4,4547.0,4449.65,4471.8,547874.0,180716.0,32.98
2020-02-10 00:00:00+05:30,4487.0,4492.6,4390.75,4413.75,271700.0,99835.0,36.74
2020-02-11 00:00:00+05:30,4447.7,4519.5,4433.0,4466.45,296451.0,90392.0,30.49
2020-02-12 00:00:00+05:30,4492.7,4492.7,4439.95,4453.75,323821.0,182634.0,56.4
2020-02-13 00:00:00+05:30,4439.95,4473.15,4415.0,4450.5,186493.0,79108.0,42.42
2020-02-14 00:00:00+05:30,4469.0,4538.95,4393.05,4434.35,665316.0,224239.0,33.7
2020-02-17 00:00:00+05:30,4443.9,4465.0,4401.1,4449.85,354909.0,193852.0,54.62
2020-02-18 00:00:00+05:30,4433.6,4488.2,4370.1,4475.7,510062.0,244366.0,47.91
2020-02-19 00:00:00+05:30,4494.0,4530.0,4455.0,4473.1,384898.0,211675.0,55.0
2020-02-20 00:00:00+05:30,4450.0,4508.0,4420.0,4428.1,414088.0,205082.0,49.53
2020-02-24 00:00:00+05:30,4415.0,4455.0,4320.0,4395.0,383261.0,160204.0,41.8
2020-02-25 00:00:00+05:30,4397.5,4400.0,4330.75,4344.0,402233.0,211066.0,52.47
2020-02-26 00:00:00+05:30,4320.25,4423.9,4286.05,4341.5,642946.0,242464.0,37.71
2020-02-27 00:00:00+05:30,4332.55,4365.05,4275.35,4321.65,369157.0,108433.0,29.37
2020-02-28 00:00:00+05:30,4270.0,4304.15,4200.0,4219.6,524557.0,238284.0,45.43
2020-03-02 00:00:00+05:30,4255.0,4316.3,4078.55,4141.7,378937.0,121526.0,32.07
2020-03-03 00:00:00+05:30,4179.9,4329.0,4157.55,4299.9,606056.0,241418.0,39.83
2020-03-04 00:00:00+05:30,4310.05,4325.0,4117.0,4172.8,750952.0,386113.0,51.42
2020-03-05 00:00:00+05:30,4182.05,4230.0,4151.6,4205.55,450539.0,200866.0,44.58
2020-03-06 00:00:00+05:30,4092.6,4193.3,4010.0,4167.85,585749.0,277027.0,47.29
2020-03-09 00:00:00+05:30,4070.0,4164.55,3995.0,4097.35,588288.0,277605.0,47.19
2020-03-11 00:00:00+05:30,4070.0,4111.85,3962.7,3993.4,776064.0,378126.0,48.72
2020-03-12 00:00:00+05:30,3890.0,3890.0,3612.5,3663.5,992102.0,475103.0,47.89
2020-03-13 00:00:00+05:30,3470.3,4011.5,3114.0,3788.9,1378943.0,807100.0,58.53
2020-03-16 00:00:00+05:30,3650.0,3660.0,3405.0,3518.05,975878.0,475473.0,48.72
2020-03-17 00:00:00+05:30,3520.0,3575.0,3454.7,3470.45,563725.0,260349.0,46.18
2020-03-18 00:00:00+05:30,3537.9,3537.9,3270.5,3303.55,790527.0,421531.0,53.32
2020-03-19 00:00:00+05:30,3139.0,3389.75,2955.6,3166.05,790263.0,294823.0,37.31
2020-03-20 00:00:00+05:30,3185.0,3656.8,3140.35,3573.85,826169.0,338112.0,40.93
2020-03-23 00:00:00+05:30,3220.0,3290.4,3037.8,3054.85,883620.0,549051.0,62.14
2020-03-24 00:00:00+05:30,3100.0,3237.2,2967.45,3018.1,1105711.0,529410.0,47.88
2020-03-25 00:00:00+05:30,2968.2,3290.0,2910.0,3228.6,874546.0,407933.0,46.65
