Timestamp,Open,High,Low,Close,Volume,DLYQty,DLYPercentage
2020-01-01 00:00:00+05:30,1194.45,1199.0,1152.2,1154.75,3137636.0,985291.0,31.4
2020-01-02 00:00:00+05:30,1157.0,1159.9,1140.0,1155.6,3286436.0,847441.0,25.79
2020-01-03 00:00:00+05:30,1156.0,1156.0,1132.0,1139.7,2695237.0,1017731.0,37.76
2020-01-06 00:00:00+05:30,1162.0,1171.4,1150.1,1158.6,4494752.0,1115391.0,24.82
2020-01-07 00:00:00+05:30,1170.95,1173.85,1152.05,1159.95,2363578.0,841123.0,35.59
2020-01-08 00:00:00+05:30,1145.0,1156.3,1138.0,1143.3,2370166.0,1058645.0,44.67
2020-01-09 00:00:00+05:30,1155.0,1168.0,1148.5,1163.45,1764131.0,648276.0,36.75
2020-01-10 00:00:00+05:30,1167.0,1170.7,1150.75,1154.05,1517311.0,737793.0,48.63
2020-01-13 00:00:00+05:30,1155.0,1162.45,1148.5,1158.95,1135936.0,398638.0,35.09
2020-01-14 00:00:00+05:30,1162.0,1168.65,1157.15,1167.1,1324743.0,646068.0,48.77
2020-01-15 00:00:00+05:30,1173.5,1191.5,1170.6,1184.85,2665214.0,726899.0,27.27
2020-01-16 00:00:00+05:30,1184.85,1195.5,1174.1,1192.9,1644541.0,688227.0,41.85
2020-01-17 00:00:00+05:30,1194.8,1196.85,1184.0,1188.75,1034774.0,353715.0,34.18
2020-01-20 00:00:00+05:30,1190.0,1195.0,1179.1,1187.85,1139858.0,376652.0,33.04
2020-01-21 00:00:00+05:30,1183.45,1183.9,1161.0,1176.2,925998.0,294599.0,31.81
2020-01-22 00:00:00+05:30,1181.8,1185.95,1172.0,1177.65,902471.0,311189.0,34.48
2020-01-23 00:00:00+05:30,1176.0,1206.65,1175.0,1204.1,2101116.0,656557.0,31.25
2020-01-24 00:00:00+05:30,1208.9,1230.0,1206.05,1227.85,2841654.0,1064376.0,37.46
2020-01-27 00:00:00+05:30,1228.0,1240.35,1208.85,1213.8,2332864.0,761365.0,32.64
2020-01-28 00:00:00+05:30,1215.0,1223.5,1188.3,1195.0,1703068.0,630543.0,37.02
2020-01-29 00:00:00+05:30,1198.5,1207.9,1181.6,1186.2,1380266.0,480494.0,34.81
2020-01-30 00:00:00+05:30,1191.0,1191.5,1176.2,1179.25,1859283.0,995097.0,53.52
2020-01-31 00:00:00+05:30,1185.5,1194.8,1180.0,1187.75,1809101.0,929688.0,51.39
2020-02-01 00:00:00+05:30,1186.85,1218.0,1165.6,1173.25,1557085.0,517869.0,33.26
2020-02-03 00:00:00+05:30,1170.0,1192.3,1162.55,1186.4,3595537.0,2511104.0,69.84
2020-02-04 00:00:00+05:30,1195.0,1287.8,1185.0,1275.8,7875930.0,1826803.0,23.19
2020-02-05 00:00:00+05:30,1284.75,1297.7,1255.0,1279.85,5459816.0,1835557.0,33.62
2020-02-06 00:00:00+05:30,1284.95,1294.2,1252.05,1259.3,2463971.0,1006872.0,40.86
2020-02-07 00:00:00+05:30,1264.05,1279.5,1258.4,1275.0,2277867.0,796028.0,34.95
2020-02-10 00:00:00+05:30,1270.9,1275.0,1253.35,1257.2,1021943.0,406359.0,39.76
2020-02-11 00:00:00+05:30,1263.0,1278.9,1258.55,1270.7,1351413.0,490717.0,36.31
2020-02-12 00:00:00+05:30,1276.95,1288.95,1265.85,1269.0,1195516.0,494690.0,41.38
2020-02-13 00:00:00+05:30,1270.0,1308.0,1270.0,1298.1,4458645.0,1399446.0,31.39
2020-02-14 00:00:00+05:30,1306.95,1310.7,1290.0,1293.45,1416212.0,387834.0,27.39
2020-02-17 00:00:00+05:30,1293.05,1321.6,1288.35,1316.05,2347399.0,682492.0,29.07
2020-02-18 00:00:00+05:30,1314.0,1318.9,1301.25,1311.0,1761012.0,553065.0,31.41
2020-02-19 00:00:00+05:30,1317.0,1332.9,1312.05,1329.6,1445826.0,387140.0,26.78
2020-02-20 00:00:00+05:30,1330.0,1341.05,1320.0,1322.85,1513648.0,709696.0,46.89
2020-02-24 00:00:00+05:30,1310.0,1317.8,1273.85,1279.9,1341317.0,449923.0,33.54
2020-02-25 00:00:00+05:30,1285.0,1286.75,1256.8,1260.1,1358874.0,565038.0,41.58
2020-02-26 00:00:00+05:30,1256.0,1267.0,1245.1,1255.1,1506693.0,618555.0,41.05
2020-02-27 00:00:00+05:30,1250.0,1286.0,1250.0,1277.9,5569014.0,2117988.0,46.36
2020-02-28 00:00:00+05:30,1255.0,1270.7,1235.65,1254.5,2728105.0,1175088.0,43.07
2020-03-02 00:00:00+05:30,1275.0,1294.0,1228.0,1244.15,2773593.0,1090720.0,39.33
2020-03-03 00:00:00+05:30,1248.2,1272.0,1225.0,1247.0,2660100.0,1035518.0,38.93
2020-03-04 00:00:00+05:30,1251.95,1265.65,1217.3,1250.95,3007393.0,1325465.0,44.07
2020-03-05 00:00:00+05:30,1253.5,1265.15,1242.2,1259.15,1555538.0,561510.0,36.1
2020-03-06 00:00:00+05:30,1229.0,1246.95,1219.7,1242.6,1678642.0,697247.0,41.54
2020-03-09 00:00:00+05:30,1225.0,1241.85,1175.0,1203.45,2285790.0,893919.0,39.11
2020-03-11 00:00:00+05:30,1197.95,1213.35,1177.55,1187.65,2314388.0,998141.0,43.13
2020-03-12 00:00:00+05:30,1150.0,1153.95,1064.65,1076.75,3609158.0,1516097.0,42.01
2020-03-13 00:00:00+05:30,1055.6,1134.7,946.05,1084.35,4337351.0,1605470.0,37.01
2020-03-16 00:00:00+05:30,1049.95,1049.95,983.0,1011.35,3443945.0,1558296.0,45.25
2020-03-17 00:00:00+05:30,1005.0,1038.0,977.8,1001.0,2985174.0,1431217.0,47.94
2020-03-18 00:00:00+05:30,1028.0,1028.0,921.0,930.75,5508581.0,2686676.0,48.77
2020-03-19 00:00:00+05:30,879.95,924.4,839.75,903.5,4838553.0,2093144.0,43.26
2020-03-20 00:00:00+05:30,906.1,934.0,866.0,904.9,4407659.0,1376160.0,31.22
2020-03-23 00:00:00+05:30,839.65,841.05,771.25,800.95,4960949.0,2805448.0,56.55
2020-03-24 00:00:00+05:30,805.25,857.85,720.9,816.1,5404961.0,1943581.0,35.96
2020-03-25 00:00:00+05:30,799.0,897.7,784.8,880.8,3564864.0,1006690.0,28.24
2020-03-26 00:00:00+05:30,895.0,947.8,872.3,928.3,3635282.0,1082663.0,29.78
2020-03-27 00:00:00+05:30,960.0,965.0,896.0,937.05,2999839.0,931548.0,31.05
2020-03-30 00:00:00+05:30,861.0,959.0,861.0,943.65,2901443.0,1271457.0,43.82
2020-03-31 00:00:00+05:30,967.0,971.7,923.75,933.7,3811980.0,1217196.0,31.93
2020-04-01 00:00:00+05:30,929.7,950.0,902.0,936.05,2935941.0,1041972.0,35.49
2020-04-03 00:00:00+05:30,930.0,930.05,855.95,862.8,4951957.0,1937332.0,39.12
2020-04-07 00:00:00+05:30,900.1,954.95,892.3,947.45,4186589.0,1350970.0,32.27
2020-04-08 00:00:00+05:30,935.0,966.4,893.4,913.45,5506041.0,1338700.0,24.31
2020-04-09 00:00:00+05:30,931.65,1044.0,917.35,1013.85,8532888.0,1933159.0,22.66
2020-04-13 00:00:00+05:30,1014.5,1014.5,943.2,966.85,4399276.0,730310.0,16.6
2020-04-15 00:00:00+05:30,990.0,990.0,937.2,952.05,5502744.0,2055495.0,37.35
2020-04-16 00:00:00+05:30,929.0,999.0,915.0,985.25,6251881.0,1232026.0,19.71
2020-04-17 00:00:00+05:30,1001.1,1017.7,956.3,975.5,5761685.0,1022020.0,17.74
2020-04-20 00:00:00+05:30,975.5,982.2,957.0,975.5,2557331.0,398241.0,15.57
2020-04-21 00:00:00+05:30,958.0,962.2,932.45,936.7,3717573.0,1042999.0,28.06
2020-04-22 00:00:00+05:30,936.7,955.25,922.55,951.4,2779272.0,633995.0,22.81
2020-04-23 00:00:00+05:30,922.25,935.5,905.0,912.6,7009198.0,1626288.0,23.2
2020-04-24 00:00:00+05:30,910.0,926.9,893.1,906.05,4693092.0,721190.0,15.37
2020-04-27 00:00:00+05:30,914.2,938.0,912.05,927.75,3816089.0,1065837.0,27.93
2020-04-28 00:00:00+05:30,930.35,940.0,917.0,932.85,2548183.0,827843.0,32.49
2020-04-29 00:00:00+05:30,932.0,933.6,918.0,925.4,2514936.0,828317.0,32.94
2020-04-30 00:00:00+05:30,935.2,978.95,929.0,970.05,4336428.0,1052331.0,24.27
2020-05-04 00:00:00+05:30,928.5,929.0,886.0,891.85,4201102.0,1554138.0,36.99
2020-05-05 00:00:00+05:30,905.0,908.85,877.0,886.95,5214901.0,725235.0,13.91
2020-05-06 00:00:00+05:30,887.0,891.95,861.25,876.45,3713855.0,809068.0,21.79
2020-05-07 00:00:00+05:30,878.5,878.5,846.4,849.1,4744736.0,1366856.0,28.81
2020-05-08 00:00:00+05:30,857.0,862.5,830.3,832.85,4751920.0,1298845.0,27.33
2020-05-11 00:00:00+05:30,848.45,851.4,824.0,829.6,3704305.0,1189571.0,32.11
2020-05-12 00:00:00+05:30,827.0,851.0,822.25,846.45,5287713.0,1575684.0,29.8
2020-05-13 00:00:00+05:30,874.95,883.95,856.0,860.45,3599379.0,1447345.0,40.21
2020-05-14 00:00:00+05:30,855.0,856.0,841.25,846.0,2161537.0,505972.0,23.41
2020-05-15 00:00:00+05:30,846.0,859.8,842.0,845.6,2131038.0,393983.0,18.49
2020-05-18 00:00:00+05:30,841.5,845.0,810.0,817.3,4634794.0,1451781.0,31.32
2020-05-19 00:00:00+05:30,827.3,844.15,818.15,826.8,3072505.0,1156073.0,37.63
2020-05-20 00:00:00+05:30,824.0,854.0,818.6,848.7,3403474.0,1492880.0,43.86
2020-05-21 00:00:00+05:30,854.0,860.0,843.9,849.85,2217566.0,956732.0,43.14
2020-05-22 00:00:00+05:30,844.9,855.95,837.9,849.65,1955678.0,601566.0,30.76
2020-05-26 00:00:00+05:30,856.0,896.95,855.15,892.75,5625238.0,1865339.0,33.16
2020-05-27 00:00:00+05:30,884.9,890.75,868.5,885.85,3925289.0,900232.0,22.93
2020-05-28 00:00:00+05:30,885.85,904.1,875.0,899.45,3441163.0,993240.0,28.86
2020-05-29 00:00:00+05:30,895.45,898.0,875.0,890.0,4140190.0,1218583.0,29.43
2020-06-01 00:00:00+05:30,898.5,979.0,898.5,958.9,9822939.0,2126783.0,21.65
2020-06-02 00:00:00+05:30,958.9,984.0,946.35,976.15,4518777.0,1162428.0,25.72
2020-06-03 00:00:00+05:30,989.0,1005.0,979.7,984.35,4194259.0,1408476.0,33.58
2020-06-04 00:00:00+05:30,970.1,977.45,942.35,971.25,5293712.0,1020991.0,19.29
2020-06-05 00:00:00+05:30,977.0,995.0,967.0,990.95,3136141.0,604822.0,19.29
2020-06-08 00:00:00+05:30,1009.0,1050.0,1006.05,1025.0,7033697.0,1209882.0,17.2
2020-06-09 00:00:00+05:30,1037.0,1047.0,989.25,997.1,17284462.0,2729867.0,15.79
2020-06-10 00:00:00+05:30,997.1,1008.95,970.85,977.25,5972031.0,1064904.0,17.83
2020-06-11 00:00:00+05:30,976.0,976.0,949.1,951.25,4955843.0,1699995.0,34.3
2020-06-12 00:00:00+05:30,910.05,984.8,901.0,977.7,6968388.0,1727007.0,24.78
2020-06-15 00:00:00+05:30,979.95,986.55,945.0,948.4,3823675.0,797131.0,20.85
2020-06-16 00:00:00+05:30,965.0,970.0,933.65,958.05,2976380.0,786918.0,26.44
2020-06-17 00:00:00+05:30,955.0,972.85,945.75,963.0,2373042.0,589550.0,24.84
2020-06-18 00:00:00+05:30,958.1,980.5,953.65,976.0,2118941.0,781668.0,36.89
2020-06-19 00:00:00+05:30,980.0,994.95,973.0,975.85,2817654.0,991871.0,35.2
2020-06-22 00:00:00+05:30,979.0,988.0,968.55,979.5,1840327.0,431711.0,23.46
