Timestamp,Open,High,Low,Close,Volume
2021-01-01 00:00:00+05:30,23.93,24.34,23.75,24.02,12414541.0
2021-01-04 00:00:00+05:30,24.2,24.61,23.61,24.43,22046835.0
2021-01-05 00:00:00+05:30,24.2,24.74,23.97,24.56,23730002.0
2021-01-06 00:00:00+05:30,24.56,24.7,23.84,24.15,17204395.0
2021-01-07 00:00:00+05:30,24.38,25.06,24.15,24.52,22821558.0
2021-01-08 00:00:00+05:30,24.79,25.55,24.25,24.97,40343173.0
2021-01-11 00:00:00+05:30,25.06,25.19,24.02,24.29,21645456.0
2021-01-12 00:00:00+05:30,24.25,24.7,24.11,24.47,12261214.0
2021-01-13 00:00:00+05:30,24.74,24.83,24.06,24.43,17917549.0
2021-01-14 00:00:00+05:30,24.38,24.61,24.2,24.43,9219833.0
2021-01-15 00:00:00+05:30,24.34,24.47,23.7,24.06,15290304.0
2021-01-18 00:00:00+05:30,24.06,24.11,22.98,23.52,18970843.0
2021-01-19 00:00:00+05:30,23.61,24.56,23.57,24.43,16677433.0
2021-01-20 00:00:00+05:30,24.52,24.7,24.2,24.38,10686552.0
2021-01-21 00:00:00+05:30,24.38,24.56,23.52,23.75,9871775.0
2021-01-22 00:00:00+05:30,23.79,23.97,22.85,23.57,19903201.0
2021-01-25 00:00:00+05:30,23.7,23.84,22.85,23.43,18323887.0
2021-01-27 00:00:00+05:30,23.43,23.57,22.71,23.03,17984708.0
2021-01-28 00:00:00+05:30,22.8,22.89,21.9,22.35,26982130.0
2021-01-29 00:00:00+05:30,22.71,22.71,21.4,21.54,18472662.0
2021-02-01 00:00:00+05:30,21.72,22.57,21.22,22.44,20359360.0
2021-02-02 00:00:00+05:30,22.76,22.89,22.03,22.48,22671531.0
2021-02-03 00:00:00+05:30,22.48,24.7,22.35,23.75,73800543.0
2021-02-04 00:00:00+05:30,23.79,24.83,23.57,24.11,26986766.0
2021-02-05 00:00:00+05:30,24.34,24.47,23.48,23.61,20285293.0
2021-02-08 00:00:00+05:30,23.61,24.43,23.61,23.93,11079703.0
2021-02-09 00:00:00+05:30,23.75,24.43,23.7,23.88,15891813.0
2021-02-10 00:00:00+05:30,23.75,24.25,23.48,23.75,10386441.0
2021-02-11 00:00:00+05:30,23.7,24.02,23.3,23.48,10602032.0
2021-02-12 00:00:00+05:30,23.52,23.93,23.34,23.57,7939714.0
2021-02-15 00:00:00+05:30,23.21,23.48,22.85,23.07,15633105.0
2021-02-16 00:00:00+05:30,22.85,23.39,22.62,22.8,11127611.0
2021-02-17 00:00:00+05:30,22.67,22.98,22.57,22.62,7703729.0
2021-02-18 00:00:00+05:30,22.71,23.88,22.44,23.43,23489258.0
2021-02-19 00:00:00+05:30,23.57,23.79,22.44,22.76,17984249.0
2021-02-22 00:00:00+05:30,22.76,22.76,22.12,22.62,21731894.0
2021-02-23 00:00:00+05:30,22.44,23.25,22.44,22.94,13204754.0
2021-02-24 00:00:00+05:30,22.85,23.48,22.8,23.16,5052171.0
2021-02-25 00:00:00+05:30,23.16,24.65,23.16,24.25,31254472.0
2021-02-26 00:00:00+05:30,23.93,24.34,23.39,23.52,37796302.0
2021-03-01 00:00:00+05:30,23.84,23.93,23.34,23.66,10274100.0
2021-03-02 00:00:00+05:30,23.7,25.37,23.57,24.92,62788948.0
2021-03-03 00:00:00+05:30,25.24,25.83,24.83,25.06,24714630.0
2021-03-04 00:00:00+05:30,24.65,27.04,24.43,26.23,62016636.0
2021-03-05 00:00:00+05:30,26.23,26.37,24.47,24.97,37653779.0
2021-03-08 00:00:00+05:30,25.19,25.87,24.88,25.28,19549967.0
2021-03-09 00:00:00+05:30,25.28,25.96,24.79,25.01,21763027.0
2021-03-10 00:00:00+05:30,25.06,25.6,24.7,25.19,14166197.0
2021-03-12 00:00:00+05:30,25.37,25.55,24.47,24.7,14252166.0
