Timestamp,Open,High,Low,Close,Volume
2021-01-01 00:00:00+05:30,1047.9,1076.9,1046.5,1070.85,2596287.0
2021-01-04 00:00:00+05:30,1084.0,1088.0,1063.6,1076.75,2201670.0
2021-01-05 00:00:00+05:30,1069.95,1119.4,1058.85,1114.15,3186132.0
2021-01-06 00:00:00+05:30,1117.95,1208.5,1116.5,1197.2,8907705.0
2021-01-07 00:00:00+05:30,1200.0,1316.9,1198.0,1306.8,9162646.0
2021-01-08 00:00:00+05:30,1306.2,1313.35,1265.0,1295.7,6264854.0
2021-01-11 00:00:00+05:30,1304.5,1314.6,1241.0,1251.65,3009112.0
2021-01-12 00:00:00+05:30,1245.0,1309.9,1230.2,1262.6,4879040.0
2021-01-13 00:00:00+05:30,1274.0,1280.8,1177.55,1216.85,5307342.0
2021-01-14 00:00:00+05:30,1219.9,1244.0,1184.2,1218.45,4239655.0
2021-01-15 00:00:00+05:30,1219.0,1252.55,1191.2,1204.55,3477096.0
2021-01-18 00:00:00+05:30,1210.0,1212.75,1164.15,1173.8,2884739.0
2021-01-19 00:00:00+05:30,1183.0,1243.5,1175.0,1228.35,4373503.0
2021-01-20 00:00:00+05:30,1229.7,1262.0,1220.55,1247.7,3408446.0
2021-01-21 00:00:00+05:30,1255.7,1276.35,1194.2,1206.45,3292375.0
2021-01-22 00:00:00+05:30,1212.0,1224.25,1142.0,1150.65,3792976.0
2021-01-25 00:00:00+05:30,1188.0,1264.8,1188.0,1201.05,7236073.0
2021-01-27 00:00:00+05:30,1179.8,1180.0,1132.0,1151.05,3919772.0
2021-01-28 00:00:00+05:30,1104.0,1152.85,1097.45,1111.1,4940451.0
2021-01-29 00:00:00+05:30,1189.0,1319.0,1168.1,1291.35,18136253.0
2021-02-01 00:00:00+05:30,1282.6,1344.8,1266.25,1332.0,6079052.0
2021-02-02 00:00:00+05:30,1360.0,1430.0,1346.7,1366.65,6146122.0
2021-02-03 00:00:00+05:30,1371.0,1476.15,1357.0,1465.3,5703639.0
2021-02-04 00:00:00+05:30,1450.2,1454.7,1395.0,1420.65,4201023.0
2021-02-05 00:00:00+05:30,1428.95,1471.0,1372.05,1384.45,3309891.0
2021-02-08 00:00:00+05:30,1415.0,1479.0,1407.85,1419.5,3663462.0
2021-02-09 00:00:00+05:30,1430.0,1443.75,1390.0,1413.1,2218783.0
2021-02-10 00:00:00+05:30,1401.1,1456.0,1390.8,1428.1,3816335.0
2021-02-11 00:00:00+05:30,1420.0,1448.0,1408.3,1441.25,1775772.0
2021-02-12 00:00:00+05:30,1425.1,1461.25,1420.0,1438.25,2226804.0
2021-02-15 00:00:00+05:30,1450.0,1534.95,1445.0,1513.35,4911380.0
2021-02-16 00:00:00+05:30,1508.0,1519.0,1461.4,1477.8,2325039.0
2021-02-17 00:00:00+05:30,1483.95,1508.7,1448.15,1459.7,2630541.0
2021-02-18 00:00:00+05:30,1460.0,1478.0,1428.35,1438.7,1903207.0
2021-02-19 00:00:00+05:30,1432.85,1446.0,1381.05,1404.6,2020652.0
2021-02-22 00:00:00+05:30,1414.0,1424.9,1348.0,1360.15,2456316.0
2021-02-23 00:00:00+05:30,1370.0,1395.0,1336.2,1377.45,2054617.0
2021-02-24 00:00:00+05:30,1378.0,1406.0,1370.05,1377.95,1066375.0
2021-02-25 00:00:00+05:30,1392.0,1404.75,1371.55,1380.3,2106496.0
2021-02-26 00:00:00+05:30,1349.0,1349.0,1270.0,1282.95,4368614.0
2021-03-01 00:00:00+05:30,1305.0,1345.8,1303.15,1333.6,1832566.0
2021-03-02 00:00:00+05:30,1346.5,1376.0,1330.95,1350.55,1714090.0
2021-03-03 00:00:00+05:30,1365.0,1378.9,1331.3,1362.15,1876685.0
2021-03-04 00:00:00+05:30,1346.95,1371.85,1331.0,1339.35,1715294.0
2021-03-05 00:00:00+05:30,1329.0,1335.7,1272.0,1289.2,2385360.0
2021-03-08 00:00:00+05:30,1306.8,1337.0,1255.1,1265.85,3818979.0
2021-03-09 00:00:00+05:30,1280.0,1301.7,1255.0,1270.25,2069774.0
2021-03-10 00:00:00+05:30,1291.15,1329.8,1289.95,1315.4,3041247.0
2021-03-12 00:00:00+05:30,1341.0,1342.0,1310.55,1325.45,2508940.0
2021-03-15 00:00:00+05:30,1337.95,1341.85,1238.15,1276.6,3701236.0
2021-03-16 00:00:00+05:30,1289.0,1331.8,1280.55,1322.95,2544685.0
2021-03-17 00:00:00+05:30,1327.95,1328.95,1290.0,1321.6,2253306.0
2021-03-18 00:00:00+05:30,1338.0,1367.7,1303.05,1325.75,2912501.0
2021-03-19 00:00:00+05:30,1312.75,1379.55,1300.6,1373.95,2880477.0
2021-03-22 00:00:00+05:30,1368.9,1389.95,1347.05,1381.4,1867037.0
2021-03-23 00:00:00+05:30,1399.0,1434.0,1391.5,1406.3,2905964.0
2021-03-24 00:00:00+05:30,1413.0,1427.0,1372.8,1401.8,2100340.0
2021-03-25 00:00:00+05:30,1406.9,1407.6,1351.55,1372.0,2085071.0
2021-03-26 00:00:00+05:30,1380.0,1471.5,1380.0,1429.15,3749669.0
2021-03-30 00:00:00+05:30,1443.45,1445.0,1411.1,1420.6,2234811.0
2021-03-31 00:00:00+05:30,1423.1,1443.3,1414.5,1422.3,1726596.0
2021-04-01 00:00:00+05:30,1445.0,1479.0,1425.5,1472.7,2450892.0
2021-04-05 00:00:00+05:30,1464.95,1478.3,1390.55,1420.15,2173089.0
2021-04-06 00:00:00+05:30,1432.0,1459.0,1415.0,1439.2,1802336.0
2021-04-07 00:00:00+05:30,1440.0,1502.5,1413.2,1485.6,2836860.0
2021-04-08 00:00:00+05:30,1489.9,1510.0,1473.25,1494.2,2237390.0
2021-04-09 00:00:00+05:30,1489.0,1496.8,1455.0,1469.6,2043647.0
2021-04-12 00:00:00+05:30,1410.0,1415.9,1292.95,1300.9,4857960.0
2021-04-13 00:00:00+05:30,1315.0,1398.6,1311.0,1382.3,4250473.0
2021-04-15 00:00:00+05:30,1375.0,1388.3,1311.0,1380.65,3590357.0
2021-04-16 00:00:00+05:30,1375.3,1394.95,1365.6,1378.0,2401238.0
2021-04-19 00:00:00+05:30,1302.0,1353.35,1287.3,1342.65,2854467.0
2021-04-20 00:00:00+05:30,1379.0,1386.0,1322.6,1345.05,2499745.0
2021-04-22 00:00:00+05:30,1318.1,1332.0,1291.2,1326.25,3918786.0
2021-04-23 00:00:00+05:30,1315.0,1387.85,1311.5,1380.65,3521274.0
2021-04-26 00:00:00+05:30,1379.0,1379.55,1326.6,1339.1,2676531.0
2021-04-27 00:00:00+05:30,1354.5,1357.85,1319.1,1325.0,1668760.0
2021-04-28 00:00:00+05:30,1328.0,1414.8,1325.0,1404.8,3411963.0
2021-04-29 00:00:00+05:30,1421.0,1434.5,1390.0,1416.3,2894011.0
2021-04-30 00:00:00+05:30,1430.0,1445.0,1335.75,1345.05,4155073.0
2021-05-03 00:00:00+05:30,1334.0,1334.4,1275.65,1298.85,2864081.0
2021-05-04 00:00:00+05:30,1325.0,1349.2,1285.55,1291.2,2752562.0
2021-05-05 00:00:00+05:30,1310.0,1310.0,1272.1,1287.05,2467446.0
2021-05-06 00:00:00+05:30,1296.0,1317.0,1273.0,1311.4,2363334.0
2021-05-07 00:00:00+05:30,1315.0,1323.0,1292.5,1297.65,1384163.0
2021-05-10 00:00:00+05:30,1299.0,1341.0,1296.35,1332.75,1818551.0
2021-05-11 00:00:00+05:30,1324.0,1348.5,1312.4,1342.5,1458682.0
2021-05-12 00:00:00+05:30,1345.0,1356.0,1328.65,1343.95,1526477.0
2021-05-14 00:00:00+05:30,1346.0,1372.0,1324.0,1326.5,1940524.0
2021-05-17 00:00:00+05:30,1329.5,1398.0,1320.25,1389.05,1910005.0
2021-05-18 00:00:00+05:30,1405.0,1465.0,1405.0,1450.2,3118851.0
2021-05-19 00:00:00+05:30,1438.0,1459.8,1405.0,1411.35,1380208.0
2021-05-20 00:00:00+05:30,1415.0,1428.6,1396.0,1415.95,1224729.0
2021-05-21 00:00:00+05:30,1433.0,1488.0,1420.05,1478.75,2251783.0
2021-05-24 00:00:00+05:30,1476.0,1483.0,1447.05,1459.15,1297590.0
2021-05-25 00:00:00+05:30,1465.0,1476.6,1427.2,1434.3,1136002.0
2021-05-26 00:00:00+05:30,1438.0,1455.75,1428.5,1432.75,1226383.0
2021-05-27 00:00:00+05:30,1435.4,1449.7,1415.0,1441.45,1729670.0
2021-05-28 00:00:00+05:30,1447.45,1514.4,1446.0,1455.05,3404190.0
2021-05-31 00:00:00+05:30,1466.0,1466.0,1419.0,1429.8,1526873.0
2021-06-01 00:00:00+05:30,1435.0,1435.2,1388.35,1411.3,1864587.0
2021-06-02 00:00:00+05:30,1400.0,1436.45,1390.0,1430.05,1380124.0
2021-06-03 00:00:00+05:30,1435.0,1446.0,1410.0,1417.7,1043999.0
2021-06-04 00:00:00+05:30,1425.1,1435.0,1407.75,1423.2,1262714.0
2021-06-07 00:00:00+05:30,1422.5,1514.45,1411.75,1487.45,4653545.0
2021-06-08 00:00:00+05:30,1506.0,1529.6,1471.55,1489.1,4073414.0
2021-06-09 00:00:00+05:30,1484.9,1489.0,1424.05,1437.05,3244654.0
2021-06-10 00:00:00+05:30,1440.0,1474.9,1433.15,1470.0,1998330.0
2021-06-11 00:00:00+05:30,1472.0,1494.0,1460.0,1475.35,1758173.0
2021-06-14 00:00:00+05:30,1470.0,1483.9,1427.05,1477.0,1722561.0
2021-06-15 00:00:00+05:30,1475.0,1475.0,1442.5,1450.65,2355758.0
2021-06-16 00:00:00+05:30,1456.5,1464.0,1426.35,1433.85,1965538.0
2021-06-17 00:00:00+05:30,1402.0,1437.0,1393.0,1411.4,2471242.0
2021-06-18 00:00:00+05:30,1423.95,1423.95,1344.0,1380.0,2955858.0
2021-06-21 00:00:00+05:30,1355.0,1389.9,1338.35,1382.9,1483205.0
2021-06-22 00:00:00+05:30,1390.0,1401.95,1361.0,1371.7,1583514.0
2021-06-23 00:00:00+05:30,1374.9,1386.0,1361.15,1366.8,984983.0
2021-06-24 00:00:00+05:30,1371.0,1376.0,1353.4,1363.9,933525.0
2021-06-25 00:00:00+05:30,1363.9,1378.0,1355.65,1368.1,1303376.0
2021-06-28 00:00:00+05:30,1381.95,1389.0,1362.5,1372.55,820564.0
2021-06-29 00:00:00+05:30,1372.4,1396.0,1348.2,1357.85,1175000.0
2021-06-30 00:00:00+05:30,1365.0,1372.8,1336.95,1342.65,1393713.0
