Timestamp,Open,High,Low,Close,Volume
2021-01-01 00:00:00+05:30,81.07,82.55,80.86,82.09,9008678.0
2021-01-04 00:00:00+05:30,83.29,86.89,82.9,86.36,28487014.0
2021-01-05 00:00:00+05:30,86.32,86.36,84.28,85.34,13345167.0
2021-01-06 00:00:00+05:30,86.08,89.18,85.55,86.96,28345400.0
2021-01-07 00:00:00+05:30,88.9,90.8,88.4,90.27,26889197.0
2021-01-08 00:00:00+05:30,91.37,91.37,88.19,88.55,16160970.0
2021-01-11 00:00:00+05:30,89.04,91.86,87.21,90.87,18731719.0
2021-01-12 00:00:00+05:30,90.52,92.07,89.5,89.92,12070848.0
2021-01-13 00:00:00+05:30,90.56,90.94,87.38,88.97,11966143.0
2021-01-14 00:00:00+05:30,88.97,89.36,87.88,88.51,7221681.0
2021-01-15 00:00:00+05:30,88.4,89.32,85.41,85.9,12558508.0
2021-01-18 00:00:00+05:30,86.11,86.36,81.46,82.09,15401022.0
2021-01-19 00:00:00+05:30,82.37,85.65,82.37,85.19,10624784.0
2021-01-20 00:00:00+05:30,85.34,86.32,84.42,85.55,10480083.0
2021-01-21 00:00:00+05:30,85.44,86.08,82.09,82.69,11523953.0
2021-01-22 00:00:00+05:30,82.55,83.11,78.46,78.95,12866463.0
2021-01-25 00:00:00+05:30,79.69,79.8,75.92,77.68,13307749.0
2021-01-27 00:00:00+05:30,77.12,78.46,74.86,75.35,8677321.0
2021-01-28 00:00:00+05:30,74.08,76.45,73.55,75.39,9897353.0
2021-01-29 00:00:00+05:30,76.2,76.62,73.76,74.22,9680375.0
2021-02-01 00:00:00+05:30,74.89,77.89,73.13,76.8,19394821.0
2021-02-02 00:00:00+05:30,78.0,79.8,76.38,78.17,15285558.0
2021-02-03 00:00:00+05:30,78.42,79.59,77.61,78.0,13304467.0
2021-02-04 00:00:00+05:30,78.24,82.83,77.75,82.23,19545879.0
2021-02-05 00:00:00+05:30,82.65,83.25,80.5,81.88,12851741.0
2021-02-08 00:00:00+05:30,81.84,84.49,81.14,83.08,17559371.0
2021-02-09 00:00:00+05:30,87.17,87.17,81.53,82.37,41506753.0
2021-02-10 00:00:00+05:30,83.18,83.61,81.67,82.62,10045391.0
2021-02-11 00:00:00+05:30,81.84,81.84,78.32,80.01,19283319.0
2021-02-12 00:00:00+05:30,80.43,80.71,78.88,79.3,7733992.0
2021-02-15 00:00:00+05:30,79.37,80.01,78.7,79.09,7016034.0
2021-02-16 00:00:00+05:30,79.9,82.76,79.87,81.49,22432268.0
2021-02-17 00:00:00+05:30,81.67,82.73,80.75,82.2,9917078.0
2021-02-18 00:00:00+05:30,82.2,85.19,81.98,84.67,17736390.0
2021-02-19 00:00:00+05:30,86.39,87.06,81.91,83.22,39533707.0
2021-02-22 00:00:00+05:30,83.96,85.65,82.83,84.67,21810995.0
2021-02-23 00:00:00+05:30,85.16,88.55,84.81,86.68,30438650.0
2021-02-24 00:00:00+05:30,87.59,88.76,86.85,87.31,10440249.0
2021-02-25 00:00:00+05:30,87.8,91.12,87.63,90.31,25075109.0
2021-02-26 00:00:00+05:30,89.53,92.71,87.77,89.6,26611516.0
2021-03-01 00:00:00+05:30,91.23,93.31,90.1,92.81,25850057.0
2021-03-02 00:00:00+05:30,94.68,95.14,92.85,94.44,23643836.0
2021-03-03 00:00:00+05:30,94.97,96.98,94.79,96.31,17198502.0
2021-03-04 00:00:00+05:30,95.25,98.49,94.26,97.05,24472456.0
2021-03-05 00:00:00+05:30,96.98,96.98,92.25,93.77,17268512.0
2021-03-08 00:00:00+05:30,97.08,98.71,96.06,97.54,18846056.0
2021-03-09 00:00:00+05:30,98.32,98.53,90.66,92.81,20740508.0
2021-03-10 00:00:00+05:30,93.98,94.15,91.79,93.52,14281438.0
2021-03-12 00:00:00+05:30,97.72,97.89,93.17,94.61,33056467.0
2021-03-15 00:00:00+05:30,95.39,96.27,93.13,95.85,19794660.0
2021-03-16 00:00:00+05:30,96.24,97.01,94.75,96.06,11414541.0
2021-03-17 00:00:00+05:30,96.41,96.41,93.59,93.87,13117030.0
