Timestamp,Open,High,Low,Close,Volume
2021-01-01 00:00:00+05:30,91.84,92.8,91.28,92.04,4773374.0
2021-01-04 00:00:00+05:30,92.8,95.32,92.4,94.84,7029263.0
2021-01-05 00:00:00+05:30,94.4,95.56,93.2,94.88,7842203.0
2021-01-06 00:00:00+05:30,95.76,96.24,93.76,95.0,7309939.0
2021-01-07 00:00:00+05:30,96.0,96.88,94.96,95.44,6727071.0
2021-01-08 00:00:00+05:30,96.56,97.48,95.8,96.76,8423411.0
2021-01-11 00:00:00+05:30,97.4,97.52,94.72,95.8,5247801.0
2021-01-12 00:00:00+05:30,95.72,97.76,95.2,97.16,7341978.0
2021-01-13 00:00:00+05:30,98.24,98.52,94.8,96.88,6954794.0
2021-01-14 00:00:00+05:30,97.56,98.16,96.52,96.72,3574333.0
2021-01-15 00:00:00+05:30,97.2,99.52,96.0,97.12,13860241.0
2021-01-18 00:00:00+05:30,97.68,97.68,93.04,93.92,9514674.0
2021-01-19 00:00:00+05:30,94.32,98.24,94.32,97.84,9711963.0
2021-01-20 00:00:00+05:30,97.6,98.28,96.32,97.16,5340328.0
2021-01-21 00:00:00+05:30,97.56,97.92,94.4,94.96,5220681.0
2021-01-22 00:00:00+05:30,94.84,95.24,92.04,92.52,7414443.0
2021-01-25 00:00:00+05:30,92.92,93.52,90.04,91.4,6653709.0
2021-01-27 00:00:00+05:30,91.2,91.4,88.8,89.24,6376864.0
2021-01-28 00:00:00+05:30,88.0,89.56,87.12,88.08,9095289.0
2021-01-29 00:00:00+05:30,88.88,90.32,87.44,87.84,7342738.0
2021-02-01 00:00:00+05:30,88.96,93.68,86.76,93.12,8915563.0
2021-02-02 00:00:00+05:30,94.04,96.8,93.68,95.16,7340347.0
2021-02-03 00:00:00+05:30,96.2,100.76,95.04,99.96,13578549.0
2021-02-04 00:00:00+05:30,100.4,101.92,99.96,101.48,8767693.0
2021-02-05 00:00:00+05:30,102.2,105.76,100.32,100.92,15815107.0
