Timestamp,Open,High,Low,Close,Volume
2021-01-01 00:00:00+05:30,239.0,240.0,237.6,238.35,5089255.0
2021-01-04 00:00:00+05:30,240.9,258.0,239.55,254.3,24898514.0
2021-01-05 00:00:00+05:30,251.1,252.75,247.0,250.3,12293238.0
2021-01-06 00:00:00+05:30,250.75,260.0,247.75,259.05,18013803.0
2021-01-07 00:00:00+05:30,261.45,275.4,261.0,272.9,32737919.0
2021-01-08 00:00:00+05:30,273.95,274.45,265.15,268.2,20606695.0
2021-01-11 00:00:00+05:30,267.6,269.4,258.0,264.7,13159797.0
2021-01-12 00:00:00+05:30,260.45,270.5,260.45,264.35,13133876.0
2021-01-13 00:00:00+05:30,265.5,268.4,258.85,262.65,13299767.0
2021-01-14 00:00:00+05:30,262.7,265.1,259.55,261.4,7598703.0
2021-01-15 00:00:00+05:30,262.0,263.3,251.1,253.35,17735380.0
2021-01-18 00:00:00+05:30,252.3,254.25,240.6,243.15,17987791.0
2021-01-19 00:00:00+05:30,246.5,252.65,243.35,251.55,10252276.0
2021-01-20 00:00:00+05:30,251.6,253.65,248.6,252.1,11090657.0
2021-01-21 00:00:00+05:30,252.85,254.55,246.45,248.9,8780834.0
2021-01-22 00:00:00+05:30,247.25,249.8,235.55,239.2,15998638.0
2021-01-25 00:00:00+05:30,240.7,243.9,233.6,240.3,8295598.0
2021-01-27 00:00:00+05:30,240.0,240.05,229.75,231.4,14138173.0
2021-01-28 00:00:00+05:30,225.0,232.1,224.55,229.05,13751517.0
2021-01-29 00:00:00+05:30,230.1,234.3,225.0,226.3,14989538.0
2021-02-01 00:00:00+05:30,227.35,243.95,226.55,241.15,12403500.0
2021-02-02 00:00:00+05:30,244.2,257.4,243.9,255.35,18249940.0
2021-02-03 00:00:00+05:30,254.0,263.4,252.55,257.25,15668921.0
2021-02-04 00:00:00+05:30,259.95,267.4,258.95,262.35,21292018.0
2021-02-05 00:00:00+05:30,264.0,266.0,255.9,262.05,12829426.0
2021-02-08 00:00:00+05:30,264.0,280.55,263.55,278.95,27545083.0
2021-02-09 00:00:00+05:30,278.55,285.9,275.65,278.05,22056825.0
2021-02-10 00:00:00+05:30,281.0,283.35,274.7,279.4,16786385.0
2021-02-11 00:00:00+05:30,280.8,297.35,279.85,295.4,47349119.0
2021-02-12 00:00:00+05:30,297.0,297.25,286.5,290.8,15450246.0
2021-02-15 00:00:00+05:30,292.5,296.05,289.0,291.4,8038474.0
2021-02-16 00:00:00+05:30,293.55,307.35,293.0,302.0,27518289.0
2021-02-17 00:00:00+05:30,302.7,308.5,301.0,304.2,18213355.0
2021-02-18 00:00:00+05:30,306.05,312.6,305.0,309.45,16199515.0
2021-02-19 00:00:00+05:30,308.0,313.35,302.25,308.0,17409919.0
2021-02-22 00:00:00+05:30,310.0,328.0,310.0,316.1,45970640.0
2021-02-23 00:00:00+05:30,321.95,338.15,316.65,333.05,50671387.0
2021-02-24 00:00:00+05:30,333.3,337.5,328.0,332.8,14170333.0
2021-02-25 00:00:00+05:30,337.6,354.6,337.0,350.0,35956823.0
2021-02-26 00:00:00+05:30,343.0,349.65,334.75,340.25,20347897.0
2021-03-01 00:00:00+05:30,342.0,347.0,334.6,344.1,14555549.0
2021-03-02 00:00:00+05:30,344.25,349.3,338.75,345.25,12876494.0
2021-03-03 00:00:00+05:30,350.7,361.3,350.5,359.35,20103995.0
2021-03-04 00:00:00+05:30,352.0,357.7,347.0,349.45,13613425.0
2021-03-05 00:00:00+05:30,345.25,347.6,333.15,337.85,15127687.0
2021-03-08 00:00:00+05:30,340.05,343.9,334.7,336.6,10549738.0
2021-03-09 00:00:00+05:30,339.95,344.4,328.45,333.25,13880106.0
2021-03-10 00:00:00+05:30,335.8,342.35,330.45,340.35,10883384.0
2021-03-12 00:00:00+05:30,341.55,345.0,327.45,330.2,15033858.0
2021-03-15 00:00:00+05:30,331.9,335.9,325.0,333.8,14049018.0
2021-03-16 00:00:00+05:30,336.0,336.75,326.3,333.9,13293483.0
2021-03-17 00:00:00+05:30,332.95,333.55,325.0,326.4,11027758.0
2021-03-18 00:00:00+05:30,329.35,340.5,329.35,331.8,23742835.0
2021-03-19 00:00:00+05:30,330.0,339.7,320.6,335.1,16750169.0
2021-03-22 00:00:00+05:30,335.1,342.65,331.1,339.75,8467723.0
2021-03-23 00:00:00+05:30,341.9,342.45,330.3,331.7,13873850.0
2021-03-24 00:00:00+05:30,328.3,328.3,316.8,317.75,20385967.0
2021-03-25 00:00:00+05:30,319.05,319.9,305.4,314.0,20849506.0
2021-03-26 00:00:00+05:30,318.1,328.5,318.1,327.15,13856062.0
2021-03-30 00:00:00+05:30,330.55,332.9,324.95,326.2,9150562.0
2021-03-31 00:00:00+05:30,323.1,336.0,320.9,326.5,10386249.0
2021-04-01 00:00:00+05:30,329.75,352.0,328.45,348.3,25623631.0
2021-04-05 00:00:00+05:30,349.9,352.9,338.0,350.65,14768884.0
2021-04-06 00:00:00+05:30,352.7,358.3,348.5,350.45,11179834.0
2021-04-07 00:00:00+05:30,350.4,360.7,349.0,352.2,12540265.0
2021-04-08 00:00:00+05:30,355.9,374.0,354.65,365.2,28766194.0
2021-04-09 00:00:00+05:30,367.0,370.0,354.7,361.05,16368625.0
2021-04-12 00:00:00+05:30,352.1,354.0,331.6,336.2,16093840.0
2021-04-13 00:00:00+05:30,336.2,350.3,336.2,348.7,12940476.0
2021-04-15 00:00:00+05:30,354.0,366.8,349.75,353.55,21824165.0
2021-04-16 00:00:00+05:30,356.75,376.5,352.7,370.0,28433838.0
2021-04-19 00:00:00+05:30,358.7,366.0,353.85,361.4,15432249.0
2021-04-20 00:00:00+05:30,368.6,371.5,354.55,359.35,15524600.0
2021-04-22 00:00:00+05:30,360.8,365.6,354.7,355.85,12755213.0
2021-04-23 00:00:00+05:30,354.05,362.65,345.3,349.5,12803654.0
2021-04-26 00:00:00+05:30,353.0,358.25,345.5,348.35,16470524.0
2021-04-27 00:00:00+05:30,350.1,370.0,350.1,366.25,41258245.0
2021-04-28 00:00:00+05:30,368.85,368.9,358.0,362.6,15190436.0
2021-04-29 00:00:00+05:30,362.45,377.3,362.45,370.5,34381386.0
2021-04-30 00:00:00+05:30,368.9,377.0,361.3,364.4,19931871.0
2021-05-03 00:00:00+05:30,364.4,373.2,357.65,369.95,15884502.0
2021-05-04 00:00:00+05:30,372.0,384.45,359.7,362.55,29763352.0
2021-05-05 00:00:00+05:30,367.0,373.7,364.3,367.1,15191712.0
2021-05-06 00:00:00+05:30,370.0,388.6,367.8,385.95,31911303.0
2021-05-07 00:00:00+05:30,390.0,404.95,385.25,401.1,46339340.0
2021-05-10 00:00:00+05:30,407.8,427.5,406.7,425.75,39510894.0
2021-05-11 00:00:00+05:30,414.85,420.6,408.85,412.8,27491170.0
2021-05-12 00:00:00+05:30,416.0,417.65,393.7,398.8,18233020.0
2021-05-14 00:00:00+05:30,403.0,403.65,368.15,382.8,41377625.0
2021-05-17 00:00:00+05:30,384.5,395.35,377.25,392.95,20819244.0
2021-05-18 00:00:00+05:30,401.0,412.8,396.5,402.1,30532863.0
2021-05-19 00:00:00+05:30,400.0,406.45,394.2,403.3,16109911.0
2021-05-20 00:00:00+05:30,390.0,393.2,379.45,385.2,30686996.0
2021-05-21 00:00:00+05:30,388.7,391.9,383.35,389.8,22389022.0
2021-05-24 00:00:00+05:30,392.9,393.7,379.45,389.3,23690047.0
2021-05-25 00:00:00+05:30,394.0,399.5,389.55,391.2,18147355.0
2021-05-26 00:00:00+05:30,389.25,389.5,380.25,381.0,15338063.0
2021-05-27 00:00:00+05:30,382.05,388.45,380.0,385.85,17369870.0
2021-05-28 00:00:00+05:30,393.0,398.85,384.8,388.25,14853919.0
2021-05-31 00:00:00+05:30,391.55,395.4,388.0,394.25,13698401.0
2021-06-01 00:00:00+05:30,396.0,396.8,386.5,394.7,11394298.0
2021-06-02 00:00:00+05:30,389.0,402.7,389.0,398.8,9586968.0
2021-06-03 00:00:00+05:30,403.0,405.5,398.0,399.2,12438018.0
2021-06-04 00:00:00+05:30,400.0,400.0,392.3,395.05,10036647.0
2021-06-07 00:00:00+05:30,396.15,401.4,394.25,395.0,6173509.0
2021-06-08 00:00:00+05:30,395.0,395.5,381.1,387.75,17332321.0
2021-06-09 00:00:00+05:30,388.0,390.95,382.3,383.15,11804980.0
2021-06-10 00:00:00+05:30,386.15,389.95,384.25,385.4,5795114.0
2021-06-11 00:00:00+05:30,388.4,395.0,383.15,393.15,9625974.0
2021-06-14 00:00:00+05:30,392.95,397.5,381.35,394.8,11596793.0
2021-06-15 00:00:00+05:30,391.0,396.35,390.0,390.85,7925490.0
2021-06-16 00:00:00+05:30,387.3,391.35,377.0,380.25,17974872.0
2021-06-17 00:00:00+05:30,376.0,380.3,365.05,369.25,14313901.0
2021-06-18 00:00:00+05:30,368.75,373.35,359.8,371.35,22704467.0
2021-06-21 00:00:00+05:30,366.9,369.95,360.4,367.6,13171070.0
2021-06-22 00:00:00+05:30,371.0,371.85,366.25,367.55,9780294.0
2021-06-23 00:00:00+05:30,368.05,377.0,367.35,368.1,14293219.0
2021-06-24 00:00:00+05:30,369.0,372.45,366.1,369.05,9061794.0
2021-06-25 00:00:00+05:30,371.55,380.35,371.55,375.9,12815999.0
2021-06-28 00:00:00+05:30,378.9,384.95,374.25,382.3,14513786.0
2021-06-29 00:00:00+05:30,383.4,383.5,372.7,374.25,9103163.0
2021-06-30 00:00:00+05:30,376.55,379.4,370.95,372.05,10109892.0
2021-07-01 00:00:00+05:30,372.3,380.8,372.0,379.4,8232069.0
2021-07-02 00:00:00+05:30,378.0,380.6,374.2,376.05,5068453.0
2021-07-05 00:00:00+05:30,379.0,391.0,377.5,389.55,12831745.0
2021-07-06 00:00:00+05:30,389.4,391.0,384.0,385.35,6153240.0
2021-07-07 00:00:00+05:30,382.9,395.0,380.2,393.65,10575306.0
2021-07-08 00:00:00+05:30,392.5,392.9,381.2,383.1,12331646.0
2021-07-09 00:00:00+05:30,383.0,391.4,382.1,390.05,7374438.0
2021-07-12 00:00:00+05:30,393.0,393.0,386.6,388.35,5676859.0
2021-07-13 00:00:00+05:30,390.5,394.95,390.0,392.25,5467047.0
2021-07-14 00:00:00+05:30,392.25,394.4,391.0,391.65,3340458.0
2021-07-15 00:00:00+05:30,391.8,402.9,390.0,401.45,10341015.0
2021-07-16 00:00:00+05:30,403.0,406.0,399.35,405.5,9282947.0
2021-07-19 00:00:00+05:30,398.0,404.95,396.2,396.95,5704964.0
