Timestamp,Open,High,Low,Close,Volume
2024-06-18 00:00:00+05:30,9922.0,10038.8,9908.0,9918.2,206100.0
2024-06-19 00:00:00+05:30,9939.5,9948.0,9670.0,9685.8,279789.0
2024-06-20 00:00:00+05:30,9692.0,9735.9,9565.0,9632.0,324597.0
2024-06-21 00:00:00+05:30,9675.0,9728.95,9571.1,9602.25,334018.0
2024-06-24 00:00:00+05:30,9580.0,9758.95,9510.55,9745.25,283754.0
2024-06-25 00:00:00+05:30,9755.0,9825.0,9645.0,9659.95,282048.0
2024-06-26 00:00:00+05:30,9659.9,9660.3,9441.5,9474.65,431217.0
2024-06-27 00:00:00+05:30,9564.65,9564.65,9365.65,9417.45,637626.0
2024-06-28 00:00:00+05:30,9465.0,9523.7,9382.25,9501.65,237516.0
2024-07-01 00:00:00+05:30,9505.0,9693.95,9505.0,9532.4,289355.0
2024-07-02 00:00:00+05:30,9520.0,9532.4,9381.1,9401.25,287884.0
2024-07-03 00:00:00+05:30,9474.0,9554.95,9384.6,9422.4,318120.0
2024-07-04 00:00:00+05:30,9479.9,9499.0,9420.35,9460.85,234656.0
2024-07-05 00:00:00+05:30,9522.0,9660.0,9493.3,9635.8,608628.0
2024-07-08 00:00:00+05:30,9640.0,9666.15,9470.0,9529.4,316215.0
2024-07-09 00:00:00+05:30,9565.0,9565.0,9481.2,9534.1,262913.0
2024-07-10 00:00:00+05:30,9550.0,9650.0,9451.95,9542.45,239607.0
2024-07-11 00:00:00+05:30,9542.45,9569.5,9383.0,9466.8,294900.0
2024-07-12 00:00:00+05:30,9499.95,9554.35,9412.0,9430.75,171581.0
2024-07-15 00:00:00+05:30,9430.75,9738.5,9403.95,9673.35,504086.0
2024-07-16 00:00:00+05:30,9715.0,9909.95,9633.65,9718.35,1041123.0
